ID,QID,ISO/IEC 27001,NIST,FSP (hide),Question,Answers,What to do next,Notes,Disposition,Interface look,JG Internal Discussion
1.1,1.1,,NONE,NONE,Does the supplier have fewer than 10 employees?,"value=1;label=""Yes"" | value=0;label=""No"" | value=1;label=""I don't know""","If yes, RAISE risk score by X
If no, no risk score change;

Go to next question",This question targets the stability of the supplier. Using the threshold 10 because of this source: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4424689/,,,"What is the meaning of 'X'? i.e. should we consider XX vs X to mean simply more risk, or literally double risk?"
1.2,1.2,,NONE,NONE,How long has this supplier been in business?,"value=1;label=""< 3 years"" | value=0;label=""< 5 years"" | value=0;label=""< 10 years"" | value=0;label=""10+ years"" | value=1;label=""I don't know""","If less than 3, RAISE the risk score by XX
If less than 5, RAISE the risk score by X
If less than 10, no risk score change 
If over 10, CREDIT the risk score by X; 

Go to next question",Year ranges modifiable by user,,,
1.3,1.3,,NONE,NONE,How much of the supplier's total business is provided by the acquirer?,"value=1;label=""> 90%"" | value=1;label=""60%-90%"" | value=1;label=""40%-59% | value=0;label=""20%-39%"" | value=0;label=""< 20%"" | value=1;label=""I don't know""","If over the threshold, RAISE the risk score by X
If no, no risk score change; 

Go to next question",Ranges and threshold configurable by acquirer.,,,
2.1.1,2.1.1,A.09.2.1,PR.AC-1,PR.AC-1.1,Does supplier have access to the acquirer's portal for payment?,"value=1;label=""Yes"" | value=0;label=""No"" | value=1;label=""I don't know""","If Portal for payment, RAISE the risk score by X
If Inventory, RAISE the risk score by XX
If Networks and/or systems, RAISE the risk score by XXX
If Physical, RAISE the risk score by XXXX; 

Go to next question",Dave's Bubble - Include examples,,,
2.1.2,2.1.2,A.09.2.1,PR.AC-1,PR.AC-1.1,Does supplier have access to the acquirer's inventory information?,"value=2;label=""Yes"" | value=0;label=""No"" | value=2;label=""I don't know""",,,,,
2.1.3,2.1.3,A.09.2.1,PR.AC-1,PR.AC-1.1,Does supplier have access to the acquirer's networks and/or systems?,"value=3;label=""Yes"" | value=0;label=""No"" | value=3;label=""I don't know""",,,,,
2.1.4,2.1.4,A.09.2.1,PR.AC-1,PR.AC-1.1,Does supplier have access to the acquirer's physical facilities?,"value=4;label=""Yes"" | value=0;label=""No"" | value=4;label=""I don't know""",,,,,
2.2,2.2,A.09.4.1,PR.AC-4,PR.AC-4,"Does supplier have access to acquirer-sensitive information (e.g., intellectual property, financial data, internal processes, etc.)?","value=1;label=""Yes"" | value=0;label=""No"" | value=1;label=""I don't know""","If yes, RAISE risk score by X
If no, no risk score change;

Go to next question",Merged IP and other sensitive info,,,
2.3,2.3,A.18.1.4,PR.AC-7,PR.AC-7.1,"Does the supplier have access to acquirer's regulated data (e.g., PII, PHI, PCI, etc.)?","value=1;label=""Yes"" | value=0;label=""No"" | value=1;label=""I don't know""","If yes, RAISE risk score by X
If no, no risk score change;

Go to next question",,Put in documentation that they may want to customize if they want to separate these questions,,Should simple access score higher? I.e. isn't access without the need to process usually a violation or indication of incomplete process?
2.4,2.4,A.18.1.4,PR.AC-7,PR.AC-7.1,"Does the supplier process acquirer's regulated data (e.g., PII, PHI, PCI, etc.)?","value=1;label=""Yes"" | value=0;label=""No"" | value=1;label=""I don't know""","If yes, RAISE risk score by XX
If no, no risk score change; 

Go to next question",The magnitude of processing of acquirer data significantly increases the risk,Put in documentation that they may want to customize if they want to separate these questions,,
3.1,3.1,A.15.2.1,ID.SC-4,DM.ED-6.1,Does this supplier follow relevant industry standards?,"value=4;label=""No"" | value=3;label=""self-attestation"" | value=2;label=""self-attestation with proof"" | value=1;label=""self-attestation with 3rd party"" | value=0;label=""conformity assessment"" | value=4;label=""I don't know""","If no, no risk score change
If self-attestation, CREDIT the risk score by X
If self-attestation with proof, CREDIT the risk score by XX
If self attestation with third party assessment, CREDIT the risk score by XXX
If conformity assessment, CREDIT the risk score by XXXX; 

Go to next question","Rethink X, XX, XXX, XXXX for the algorithm",,,Whose note was this?
3.2,3.2,6.1,ID.RM-1,GV.PL-3.1?,"Does this supplier operate in highly regulated industries or provides products/services to highly regulated industries (e.g., Financial services, Energy)?","value=1;label=""Yes"" | value=0;label=""No"" | value=1;label=""I don't know""","If yes, CREDIT the risk score by X
If no, no risk score change; 

Go to next question",,,,
4.1,4.1,"A.18.1.1
A.18.1.2
A.18.1.3
A.18.1.4
A.18.1.5",ID.GV-3,GV.SF-2.1,"The supplier is owned, controlled, or influenced in full or in part by:","value=1;label=""Foreign nation state"" | value=1;label=""Competitor"" | value=1;label=""Foreign Competitor"" | value=0;label=""None of these"" | value=1;label=""I don't know""","If over threshold, RAISE the risk score by X
otherwise, no risk score change; 

Go to next question","Dave's Bubble: providing more detail for potential entities, as well as descriptions of ownership, control, and influence",,,Discuss threshold
